TIME,D16,D17,D19,D21,D22,D23,D26,R13,R14,R15,R18,R20,R24,R25
1/11/2017 1:00,-13.516,-8.000566667,-12.72633333,-5.413973333,-11.71876667,-6.799866667,-9.440603333,-11.63763333,-8.23319,-17.47646667,-14.00696667,-5.53996,-22.23346667,-10.47943333
1/11/2017 2:00,-13.62183333,-7.991093333,-13.09026667,-5.502766667,-11.83076667,-6.800163333,-9.51991,-6.904396667,-8.93433,-17.5272,-13.92653333,-5.90487,-21.918,-6.679503333
1/11/2017 3:00,-13.61363333,-8.309273333,-13.39543333,-5.405263333,-12.2099,-6.884196667,-9.31657,1.000302,-10.03607667,-17.22716667,-13.51983333,-3.978883333,-21.3303,-1.815115
1/11/2017 4:00,-13.59166667,-8.784246667,-13.23856667,-5.391026667,-12.1677,-7.221486667,-9.266563333,5.848226667,-10.56613333,-16.71896667,-12.9199,1.460493,-20.5405,1.311625333
1/11/2017 5:00,-13.6392,-8.39964,-13.0452,-5.5199,-11.90433333,-7.16454,-9.241383333,8.693743333,-10.92493333,-15.47923333,-12.36173333,6.356686667,-19.7402,3.416146667
1/11/2017 6:00,-13.6434,-8.084733333,-12.54626667,-5.724803333,-11.8092,-6.862936667,-9.102596667,9.577576667,-11.2263,-12.74856667,-11.71096667,10.74457,-18.9684,3.934396667
1/11/2017 7:00,-13.64393333,-8.01236,-11.83503333,-5.900753333,-11.71333333,-7.22365,-8.979693333,8.18429,-11.67526667,-8.476213333,-7.622843333,14.632,-17.97633333,2.989576667
1/11/2017 8:00,-13.60906667,-7.8132,-10.97013333,-6.008826667,-11.49126667,-7.10451,-8.911456667,5.347846667,-12.47986667,-3.80271,-3.343916667,17.85506667,-16.61346667,1.109329
1/11/2017 9:00,-13.58476667,-7.518616667,-10.19484,-6.052706667,-11.42513333,-7.193743333,-8.836656667,1.91593,-13.51036667,0.476767333,0.132778,20.1625,-15.32833333,-0.270544367
1/11/2017 10:00,-13.54183333,-7.289716667,-9.47445,-6.0907,-11.3245,-7.082186667,-8.790786667,-0.244484667,-14.284,4.076593333,2.593453333,21.17423333,-14.5568,-1.090749667
1/11/2017 11:00,-13.48566667,-7.358093333,-9.023053333,-6.09041,-11.2826,-6.96483,-8.78357,-1.818386667,-14.90983333,5.10257,2.609326667,19.86333333,-14.85986667,-2.04418
1/11/2017 12:00,-13.44633333,-7.446743333,-8.958773333,-5.98622,-11.2731,-6.916116667,-8.930906667,-3.45928,-15.45586667,1.146457067,-1.57532,14.90776667,-17.13143333,-3.219413333
1/11/2017 13:00,-13.4112,-7.499226667,-9.149846667,-5.90716,-11.2447,-6.94967,-9.02983,-4.747113333,-15.92876667,-2.03255,-4.865063333,10.34704,-19.1032,-4.246763333
1/11/2017 14:00,-13.3961,-7.533216667,-9.389583333,-5.80052,-11.24926667,-7.005596667,-9.087026667,-5.716746667,-16.41963333,-4.627303333,-6.839113333,7.399563333,-20.1445,-5.065333333
1/11/2017 15:00,-13.3745,-7.586106667,-9.67491,-5.739606667,-11.2767,-6.982393333,-9.167853333,-6.618633333,-16.86333333,-6.766873333,-8.181576667,5.281146667,-20.7904,-5.77362
1/11/2017 16:00,-13.36383333,-7.60169,-10.02910333,-5.664543333,-11.31083333,-7.00735,-9.226016667,-7.3521,-17.30046667,-8.630883333,-9.25963,3.540916667,-21.27076667,-6.42636
1/11/2017 17:00,-13.3153,-7.697856667,-10.35393333,-5.62712,-11.3398,-7.0581,-9.300576667,-7.986856667,-17.69553333,-10.20018333,-10.15456,1.950696667,-21.66066667,-7.025623333
1/11/2017 18:00,-13.2916,-7.801716667,-10.81166667,-5.60998,-11.39746667,-7.086753333,-9.332256667,-8.53226,-18.06356667,-11.561,-10.99476667,0.279349,-22.0246,-7.69331
1/11/2017 19:00,-13.26386667,-7.946166667,-11.27683333,-5.561273333,-11.6012,-7.14067,-9.399763333,-9.07723,-18.40393333,-12.72126667,-11.75053333,-1.282672667,-22.38066667,-8.176683333
1/11/2017 20:00,-13.2189,-8.04445,-11.43553333,-5.57729,-11.56763333,-7.157453333,-9.518913333,-9.61208,-18.72606667,-13.81226667,-12.3241,-2.397796667,-22.62693333,-8.651403333
1/11/2017 21:00,-13.18666667,-8.14572,-11.76646667,-5.573843333,-11.8132,-7.193833333,-9.608166667,-10.11478,-18.9776,-14.77496667,-12.8098,-3.32524,-22.8649,-9.1587
1/11/2017 22:00,-13.2684,-8.165836667,-12.08656667,-5.639353333,-11.791,-7.19081,-9.736766667,-10.5677,-18.2741,-15.62786667,-13.25583333,-4.22249,-23.09046667,-9.61749
1/11/2017 23:00,-13.30943333,-8.313593333,-12.39993333,-5.75125,-11.8797,-7.19386,-9.89575,-10.9821,-13.27996667,-16.37936667,-13.65323333,-4.890783333,-23.2723,-10.1622
1/12/2017 0:00,-13.38603333,-8.343316667,-13.05313333,-5.796226667,-12.18153333,-7.199203333,-10.02376667,-11.35986667,-10.07642,-17.0189,-14.0335,-5.521443333,-23.3906,-10.59953333
1/12/2017 1:00,-13.43073333,-8.55124,-13.0708,-5.858003333,-12.4286,-7.19426,-10.07353333,-11.70786667,-8.883086667,-17.56856667,-14.33563333,-6.148623333,-23.56423333,-10.93336667
1/12/2017 2:00,-13.4539,-8.696136667,-13.39696667,-5.888956667,-12.53813333,-7.206506667,-10.09983333,-6.57318,-9.578953333,-17.75206667,-14.31116667,-6.65319,-23.31263333,-7.22209
1/12/2017 3:00,-13.53806667,-9.014636667,-13.48593333,-5.894226667,-12.56286667,-7.239873333,-9.884703333,0.574914333,-10.6497,-17.51313333,-13.94566667,-4.539123333,-22.6213,-2.57093
1/12/2017 4:00,-13.58453333,-9.47061,-13.5029,-5.999843333,-12.441,-7.572393333,-9.825006667,5.16394,-11.12813333,-17.03126667,-13.3779,0.70707,-21.7555,0.276972333
1/12/2017 5:00,-13.6643,-9.208733333,-13.36516667,-6.251296667,-12.34383333,-7.60621,-9.732896667,8.000226667,-11.38193333,-15.90626667,-12.88673333,5.56177,-20.8308,2.297806667
1/12/2017 6:00,-13.69696667,-8.930576667,-12.93793333,-6.557566667,-12.24803333,-7.688026667,-9.654403333,8.649033333,-11.6145,-13.0423,-12.22913333,10.23003667,-19.85543333,2.837976667
1/12/2017 7:00,-13.71383333,-8.642913333,-12.2889,-6.799836667,-12.11983333,-7.816323333,-9.556163333,7.32862,-12.0361,-8.726146667,-7.9862,14.5786,-18.53946667,1.937666667
1/12/2017 8:00,-13.6736,-8.270726667,-11.4369,-6.88828,-11.92416667,-7.77379,-9.473816667,4.540683333,-12.84016667,-3.848553333,-3.599553333,18.21666667,-16.85763333,0.159467333
1/12/2017 9:00,-13.68486667,-7.86208,-10.4958,-6.928703333,-11.82406667,-7.658646667,-9.411813333,1.399438,-13.88143333,0.558477667,-0.028107943,20.7278,-15.45186667,-0.891654
1/12/2017 10:00,-13.64806667,-7.61798,-9.67238,-6.933136667,-11.59893333,-7.436843333,-9.373206667,-0.585477333,-14.6755,4.080636667,2.559843333,21.7183,-14.50336667,-1.74958
1/12/2017 11:00,-13.61266667,-7.599843333,-9.089403333,-6.809173333,-11.53123333,-7.30798,-9.439706667,-2.249823333,-15.3321,5.378843333,2.998786667,20.68723333,-14.68833333,-2.736416667
1/12/2017 12:00,-13.58233333,-7.610783333,-9.043116667,-6.7148,-11.48746667,-7.19345,-9.56,-3.91208,-15.89263333,1.680146,-1.168251,15.86413333,-17.05653333,-3.9069
1/12/2017 13:00,-13.5878,-7.593333333,-9.252546667,-6.56543,-11.47523333,-7.23653,-9.50807,-5.16613,-16.45646667,-1.473688,-4.399653333,11.30613333,-19.15543333,-4.895573333
1/12/2017 14:00,-13.6652,-7.63008,-9.672536667,-6.43497,-11.4999,-7.31337,-9.602433333,-6.270373333,-16.91263333,-4.029443333,-6.57296,8.106466667,-20.36443333,-5.718826667
1/12/2017 15:00,-13.5798,-7.667773333,-9.697053333,-6.32995,-11.54463333,-7.39853,-9.65729,-7.140926667,-17.3762,-6.086743333,-8.196966667,5.430016667,-21.0764,-6.468036667
1/12/2017 16:00,-13.78103333,-7.683926667,-10.02912667,-6.338243333,-11.54573333,-7.383403333,-9.77438,-7.917166667,-17.7582,-8.066056667,-9.39225,3.27789,-21.61113333,-7.072256667
1/12/2017 17:00,-13.6835,-7.741486667,-10.3894,-6.26175,-11.64293333,-7.449946667,-9.79004,-8.523083333,-18.09103333,-9.72276,-10.39676667,1.404096,-22.0766,-7.68631
1/12/2017 18:00,-13.61573333,-7.821936667,-10.9032,-6.182036667,-11.79773333,-7.524046667,-9.837993333,-9.116013333,-18.407,-11.1902,-11.20986667,-0.153284333,-22.35453333,-8.212176667
1/12/2017 19:00,-13.59306667,-8.089026667,-11.00896667,-6.16311,-11.8313,-7.55575,-9.924926667,-9.639046667,-18.6989,-12.46963333,-11.87653333,-1.297015667,-22.47073333,-8.64573
1/12/2017 20:00,-13.5861,-7.97198,-11.26456667,-6.193023333,-11.99023333,-7.558476667,-10.03534667,-10.13077,-18.96593333,-13.59886667,-12.35436667,-2.259446667,-22.50156667,-9.10046
1/12/2017 21:00,-13.6535,-7.715263333,-11.74573333,-6.287053333,-11.89586667,-7.475686667,-10.2258,-10.59913333,-19.19293333,-14.60473333,-12.8592,-3.19902,-22.67853333,-9.622006667
1/12/2017 22:00,-13.6598,-7.88737,-11.96863333,-6.286553333,-12.39763333,-7.446963333,-10.29543333,-11.02573333,-18.46033333,-15.44623333,-13.30853333,-4.07557,-22.95903333,-10.06346333
1/12/2017 23:00,-13.6235,-8.192586667,-12.34346667,-6.26607,-12.5329,-7.512046667,-10.41246667,-11.39886667,-13.38363333,-16.1502,-13.6843,-4.77451,-23.02026667,-10.4167
1/13/2017 0:00,-13.63096667,-8.150783333,-12.6973,-6.286393333,-12.44076667,-7.5067,-10.53546667,-11.79556667,-10.10195,-16.70706667,-14.00536667,-5.392896667,-23.04163333,-10.80093333
1/13/2017 1:00,-13.65646667,-8.86543,-13.13173333,-6.27515,-12.60606667,-7.63836,-10.7057,-12.12646667,-8.894433333,-17.05156667,-14.2412,-5.852786667,-23.06363333,-11.15416667
1/13/2017 2:00,-13.82136667,-8.724083333,-13.50306667,-6.3786,-12.47756667,-7.607763333,-10.6786,-6.49984,-9.470273333,-17.00296667,-14.1009,-6.095436667,-22.7466,-7.27601
1/13/2017 3:00,-14.04433333,-8.550386667,-13.5864,-6.492746667,-12.55723333,-7.5004,-10.4093,1.076779333,-10.51406667,-16.60933333,-13.6589,-3.964013333,-21.8949,-2.32002
1/13/2017 4:00,-14.0431,-8.52517,-13.76713333,-6.74525,-12.43503333,-7.68454,-10.20453333,5.815163333,-10.88136667,-15.89186667,-13.11623333,0.875135667,-21.08946667,0.87206
1/13/2017 5:00,-14.09436667,-8.401653333,-13.58663333,-6.979073333,-12.32726667,-7.576163333,-10.14463333,8.441503333,-11.06026667,-14.71973333,-12.63813333,5.36597,-20.24816667,2.878553333
1/13/2017 6:00,-14.0848,-8.290293333,-12.92513333,-7.12562,-12.18686667,-7.508146667,-10.05776667,8.866606667,-11.45703333,-12.05783333,-11.97833333,9.627503333,-19.4072,3.395883333
1/13/2017 7:00,-14.09583333,-8.074443333,-12.0965,-7.145956667,-12.03323333,-7.29936,-10.00344333,7.41527,-12.04963333,-8.517003333,-7.83425,13.6071,-18.4049,2.39827
1/13/2017 8:00,-14.05633333,-8.004656667,-11.14436667,-7.225226667,-11.8885,-7.28487,-9.938726667,4.435656667,-12.75153333,-6.718216667,-3.927083333,16.51043333,-17.1221,0.732200667
1/13/2017 9:00,-14.0199,-7.873423333,-10.2731,-7.283753333,-11.7987,-7.364733333,-9.890063333,2.00129,-13.62156667,-6.7109,-0.845050767,18.28676667,-16.08146667,-0.428138
1/13/2017 10:00,-13.9842,-7.80018,-9.71176,-7.17437,-11.75976667,-7.274793333,-9.839323333,-0.0335904,-14.33166667,-7.41794,1.284925333,18.9837,-15.66636667,-1.361626667
1/13/2017 11:00,-13.94236667,-7.688756667,-9.487653333,-7.1236,-11.68583333,-7.28215,-9.822343333,-1.559023333,-14.94336667,-6.53647,1.310229,17.51173333,-16.1949,-2.41155
1/13/2017 12:00,-13.92686667,-7.640436667,-9.631643333,-7.051196667,-11.67136667,-7.311926667,-9.9007,-3.21632,-15.48256667,-7.750436667,-2.463116667,12.78816667,-18.0298,-3.5425
1/13/2017 13:00,-13.9239,-7.639103333,-9.823283333,-6.97356,-11.68316667,-7.382043333,-9.902426667,-4.55822,-15.96143333,-9.70218,-5.678473333,8.411683333,-19.57506667,-4.56924
1/13/2017 14:00,-13.87973333,-7.601733333,-10.092,-6.894026667,-11.7077,-7.417426667,-9.976936667,-5.61302,-16.43753333,-11.19903333,-7.491793333,5.69546,-20.54303333,-5.411373333
1/13/2017 15:00,-13.82996667,-7.581806667,-10.3723,-6.810336667,-11.74106667,-7.5361,-10.03693333,-6.57436,-16.90126667,-12.42503333,-8.774753333,3.697763333,-21.1963,-6.139703333
1/13/2017 16:00,-13.7939,-7.644493333,-10.732,-6.715863333,-11.77223333,-7.645456667,-10.09083333,-7.368753333,-17.32676667,-13.4761,-9.7628,2.177953333,-21.7503,-6.75587
1/13/2017 17:00,-13.83133333,-7.623296667,-11.12126667,-6.772153333,-11.80593333,-7.617393333,-10.193,-7.98468,-17.69883333,-14.42943333,-10.62056667,0.723764333,-22.1845,-7.428706667
1/13/2017 18:00,-13.9234,-7.51686,-11.3257,-6.895516667,-11.9006,-7.620013333,-10.30733333,-8.57219,-18.05813333,-15.34083333,-11.39893333,-0.850345333,-22.49426667,-8.054946667
1/13/2017 19:00,-13.96566667,-7.489086667,-11.68616667,-6.898316667,-11.97063333,-7.617116667,-10.36773333,-9.24133,-18.30556667,-16.1484,-12.0266,-2.04507,-22.87106667,-8.5588
1/13/2017 20:00,-13.9842,-7.58514,-12.01633333,-6.913446667,-12.06806667,-7.64409,-10.44903333,-9.80017,-18.50616667,-16.85233333,-12.64156667,-3.107393333,-23.14736667,-9.154756667
1/13/2017 21:00,-13.97693333,-7.785846667,-12.32793333,-6.911053333,-12.244,-7.674163333,-10.5411,-10.29876667,-18.69086667,-17.50643333,-13.1303,-3.94154,-23.32776667,-9.677073333
1/13/2017 22:00,-13.9463,-8.436296667,-12.5423,-6.871773333,-12.51393333,-7.80702,-10.62846667,-10.82733333,-17.91996667,-18.12743333,-13.52876667,-4.661736667,-23.40483333,-10.01131333
1/13/2017 23:00,-13.91643333,-9.174963333,-12.76003333,-6.87667,-12.93396667,-8.229796667,-10.75363333,-11.18533333,-12.80463333,-18.62003333,-13.91616667,-5.39971,-23.3247,-10.38586667
1/14/2017 0:00,-13.9951,-9.841913333,-12.96593333,-6.993346667,-13.13183333,-8.570786667,-10.9089,-11.55166667,-9.182976667,-18.9777,-14.21566667,-6.00578,-23.3653,-10.7387
1/14/2017 1:00,-13.9542,-10.65423333,-13.24186667,-6.998926667,-13.20483333,-9.06059,-10.91986667,-11.83213333,-7.93631,-19.2491,-14.5324,-6.487843333,-23.74956667,-11.1039
1/14/2017 2:00,-14.02826667,-10.99886667,-13.67313333,-7.059666667,-13.1129,-9.142946667,-10.96276667,-6.070196667,-8.439296667,-19.06436667,-14.19033333,-6.638336667,-22.818,-7.335093333
1/14/2017 3:00,-14.16123333,-11.59296667,-13.89503333,-7.167946667,-13.23566667,-9.605933333,-10.97643333,1.498090333,-9.50127,-18.33906667,-13.5181,-4.280106667,-21.4473,-2.67909
1/14/2017 4:00,-14.25963333,-11.3813,-13.6695,-7.25685,-13.0634,-9.376096667,-10.77696667,5.908333333,-9.910346667,-17.54963333,-12.79426667,1.136687333,-20.443,0.488063
1/14/2017 5:00,-14.2122,-10.52686667,-13.33346667,-7.384193333,-12.9464,-8.915763333,-10.62103333,8.968823333,-10.11473333,-16.10176667,-12.1613,6.317796667,-19.30406667,2.52482
1/14/2017 6:00,-14.1521,-9.812013333,-12.69546667,-7.575373333,-12.82066667,-8.54644,-10.47516667,9.74891,-10.2907,-12.88056667,-11.36086667,11.19360667,-18.0374,3.09371
1/14/2017 7:00,-14.02456667,-9.293253333,-11.74096667,-7.737583333,-12.63136667,-8.29697,-10.3855,8.658486667,-10.62556667,-8.25664,-7.041343333,15.40763333,-16.29913333,2.383783333
1/14/2017 8:00,-13.8811,-8.78684,-10.6011,-7.807483333,-12.39843333,-8.095406667,-10.28803333,5.931316667,-11.3019,-3.210933333,-2.638723333,18.8225,-14.31016667,0.711234333
1/14/2017 9:00,-13.78856667,-8.152553333,-9.68596,-7.808866667,-12.22013333,-7.92571,-10.2198,2.609743333,-12.09553333,1.418367333,1.007473,21.26556667,-12.5026,-0.430311
1/14/2017 10:00,-13.7495,-7.672773333,-8.795723333,-7.922913333,-12.02743333,-7.770436667,-10.14386667,0.5556867,-12.6635,5.399943333,3.577496667,22.42313333,-10.95063333,-1.119717
1/14/2017 11:00,-13.7135,-7.519323333,-7.971393333,-7.929526667,-11.9073,-7.704663333,-10.166,-0.976772,-13.16956667,6.82225,3.875993333,21.4457,-11.5596,-1.95008
1/14/2017 12:00,-13.67736667,-7.56555,-7.682306667,-7.865993333,-11.69686667,-7.67681,-10.17896667,-2.374996667,-13.55623333,3.02956,-0.314191333,16.68353333,-14.02606667,-2.99976
1/14/2017 13:00,-13.6995,-7.53381,-7.64781,-7.796753333,-11.6022,-7.650533333,-10.17913333,-3.533673333,-13.8582,-0.319348667,-3.306656667,12.2717,-16.00936667,-4.00221
1/14/2017 14:00,-13.68713333,-7.57765,-7.72253,-7.755353333,-11.52883333,-7.670853333,-10.19216667,-4.446193333,-14.1386,-2.605596667,-5.238763333,9.31191,-17.11823333,-4.799446667
1/14/2017 15:00,-13.6873,-7.644253333,-7.93602,-7.76062,-11.44433333,-7.66932,-10.15026667,-5.22488,-14.3851,-4.63918,-6.68689,6.959483333,-17.67313333,-5.44796
1/14/2017 16:00,-13.69226667,-7.653143333,-8.322453333,-7.750183333,-11.3649,-7.65131,-10.10693333,-5.923683333,-14.49193333,-6.429753333,-7.72362,5.155533333,-17.85213333,-6.012116667
1/14/2017 17:00,-13.66396667,-7.69726,-8.683433333,-7.71443,-11.24056667,-7.639356667,-10.1168,-6.535216667,-14.51853333,-7.868806667,-8.556196667,3.639483333,-17.94266667,-6.53499
1/14/2017 18:00,-13.67183333,-7.70559,-8.884343333,-7.772503333,-11.24853333,-7.59045,-10.1074,-7.007036667,-14.52816667,-9.001206667,-9.209113333,2.372833333,-17.94293333,-7.00388
1/14/2017 19:00,-13.67863333,-7.715443333,-9.204983333,-7.833376667,-11.20863333,-7.511233333,-10.0859,-7.393526667,-14.572,-9.922233333,-9.71345,1.278501667,-17.88343333,-7.390633333
1/14/2017 20:00,-13.68386667,-7.703866667,-9.51617,-7.83734,-11.09533333,-7.501473333,-10.0482,-7.71862,-14.6402,-10.60686667,-10.10334333,0.366424633,-17.6828,-7.652936667
1/14/2017 21:00,-13.67843333,-7.721816667,-9.68149,-7.871053333,-11.04223333,-7.52426,-10.06056667,-7.934136667,-14.9036,-11.07676667,-10.3604,-0.366992,-17.40366667,-7.859956667
1/14/2017 22:00,-13.67526667,-7.719933333,-9.875813333,-7.92974,-10.98,-7.46683,-10.04303333,-8.182116667,-14.35493333,-11.37953333,-10.54673333,-0.993569,-17.29796667,-8.115163333
1/14/2017 23:00,-13.68893333,-7.748656667,-10.0654,-7.90984,-10.87143333,-7.444966667,-10.00233667,-8.326513333,-9.649233333,-11.53616667,-10.65443333,-1.480173333,-17.32583333,-8.282986667
1/15/2017 0:00,-13.68413333,-7.902463333,-10.1601,-7.98585,-10.8396,-7.561876667,-9.988453333,-8.616356667,-6.261663333,-11.9684,-10.9982,-2.038146667,-17.5455,-8.534063333
1/15/2017 1:00,-13.72233333,-8.062333333,-10.4023,-8.10853,-10.8885,-7.63145,-9.970166667,-8.87717,-5.204456667,-12.42223333,-11.24423333,-2.603956667,-17.4776,-8.700756667
1/15/2017 2:00,-13.7435,-7.802596667,-10.5062,-8.139586667,-10.89213333,-7.574296667,-9.934523333,-3.205896333,-5.962076667,-12.6108,-11.2035,-2.92121,-17.29366667,-4.980356667
1/15/2017 3:00,-13.728,-7.946983333,-10.62466667,-8.101963333,-10.82413333,-7.614973333,-9.83196,3.895466667,-6.949526667,-12.50106667,-10.863,-0.9023,-16.87713333,-0.563928667
1/15/2017 4:00,-13.56806667,-7.931343333,-10.7322,-8.131433333,-10.7254,-7.616123333,-9.773193333,8.655376667,-7.254076667,-12.10483333,-10.3966,3.959863333,-16.3679,2.774653333
1/15/2017 5:00,-13.3663,-7.887726667,-10.5391,-8.185603333,-10.5896,-7.2993,-9.68205,11.12816667,-7.220513333,-11.05043333,-9.882763333,8.67226,-15.64456667,4.88262
1/15/2017 6:00,-13.18856667,-7.656356667,-9.887953333,-8.2615,-10.49376667,-7.271976667,-9.62335,11.8417,-7.476403333,-8.434253333,-9.164963333,12.90976667,-14.82243333,5.464106667
1/15/2017 7:00,-12.96366667,-7.341753333,-8.754036667,-8.314833333,-10.2789,-7.199893333,-9.53617,10.62468,-8.00691,-4.45967,-5.170473333,16.2319,-13.42753333,4.595026667
1/15/2017 8:00,-12.78463333,-6.980196667,-7.86232,-8.294213333,-10.13473333,-7.184393333,-9.484333333,8.142786667,-8.969283333,-0.110464667,-1.021721,18.7217,-11.4529,2.985833333
1/15/2017 9:00,-12.66476667,-6.544363333,-7.086113333,-8.307223333,-10.00787667,-7.07106,-9.424226667,4.847836667,-10.05780667,4.052396667,2.307453333,20.44776667,-9.868413333,1.536323333
1/15/2017 10:00,-12.6165,-6.075003333,-6.408223333,-8.31885,-10.04514333,-6.89423,-9.36884,2.396876667,-10.91206667,7.31696,4.63201,21.3843,-8.923306667,0.397283933
1/15/2017 11:00,-12.5682,-6.209383333,-5.965063333,-8.301363333,-9.876843333,-6.863683333,-9.353893333,0.379340667,-11.56943333,8.144246667,4.382226667,20.23706667,-9.705113333,-0.537545333
1/15/2017 12:00,-12.5519,-6.404206667,-5.9576,-8.240683333,-9.80162,-6.947523333,-9.338766667,-1.149177,-12.0765,4.411463333,0.1717492,15.83933333,-12.51466667,-1.523556667
1/15/2017 13:00,-12.54826667,-6.568546667,-6.158226667,-8.22908,-9.810523333,-6.976713333,-9.33121,-2.455346667,-12.51896667,0.936493267,-2.643206667,11.79326667,-14.69126667,-2.504346667
1/15/2017 14:00,-12.5601,-6.61222,-6.347163333,-8.228936667,-9.71643,-7.044566667,-9.34106,-3.597373333,-12.8144,-1.609952667,-4.615913333,8.67894,-15.86453333,-3.26765
1/15/2017 15:00,-12.59156667,-6.70333,-6.787383333,-8.197603333,-9.63017,-7.0664,-9.328923333,-4.519036667,-13.19873333,-3.82678,-6.06317,6.28621,-16.55433333,-3.986663333
1/15/2017 16:00,-12.59743333,-6.763373333,-7.14978,-8.185243333,-9.55421,-7.125296667,-9.31933,-5.249276667,-13.62753333,-5.685873333,-7.11984,4.608153333,-17.11616667,-4.632623333
1/15/2017 17:00,-12.65086667,-6.922883333,-7.43289,-8.172326667,-9.52414,-7.190123333,-9.301943333,-5.82958,-13.94546667,-7.142903333,-7.927346667,3.207933333,-17.47813333,-5.149256667
1/15/2017 18:00,-12.7176,-7.011173333,-7.72361,-8.18802,-9.53751,-7.126006667,-9.308826667,-6.41084,-14.20776667,-8.433873333,-8.622506667,2.016426667,-17.72293333,-5.661273333
1/15/2017 19:00,-12.7841,-7.143423333,-8.076683333,-8.211733333,-9.510213333,-7.18799,-9.307243333,-6.943653333,-14.4644,-9.51873,-9.278813333,0.880317667,-18.05483333,-6.183476667
1/15/2017 20:00,-12.82273333,-7.489843333,-8.344686667,-8.21241,-9.493266667,-7.288003333,-9.297663333,-7.385156667,-14.6832,-10.42393333,-9.82786,-0.1139421,-18.29176667,-6.60347
1/15/2017 21:00,-12.8773,-7.701866667,-8.59921,-8.239806667,-9.520493333,-7.340003333,-9.287186667,-7.75762,-14.8804,-11.1465,-10.25596667,-0.970774667,-18.3539,-6.952993333
1/15/2017 22:00,-12.99106667,-7.687193333,-8.983333333,-8.268286667,-9.521126667,-7.288166667,-9.270393333,-8.100846667,-14.3785,-11.727,-10.61726667,-1.675456667,-18.21723333,-7.314063333
1/15/2017 23:00,-13.0317,-7.637853333,-9.57902,-8.271786667,-9.522836667,-7.272203333,-9.26165,-8.436676667,-9.782616667,-12.21853333,-10.9292,-2.312683333,-18.06663333,-7.68729
1/16/2017 0:00,-13.13453333,-7.763073333,-9.80901,-8.26813,-9.54154,-7.31341,-9.24839,-8.74739,-6.212736667,-12.5876,-11.22733333,-2.855153333,-18.20676667,-8.03999
